site,plotid,year,pre_post_fire,postTime,plot_id_time,azimuth,duff_depth_cm,litter_depth_cm,fuel_depth_cm,mass_1hr,mass_10hr,mass_100hr,mass_cwd_sound,mass_cwd_rotten,total_fine,total_cwd,total_fuel,site_plotid_time
calaveras,BigTrees33,2020,prefire,"",BigTrees33 prefire NA,90,12,4.5,0.5,0.0353020614199664,0.337824362595043,2.68856759158685,14.7250836391107,0,3.06169401560186,5.96157232352661,9.02326633912847,calaveras BigTrees33 prefire 
calaveras,BigTrees34,2020,prefire,"",BigTrees34 prefire NA,0,3.65,2,7.6,0.0823714766465883,0.225216241730029,0.448094598597808,13.6918938862508,4.60098016269156,0.755682316974425,7.4060218821629,8.16170419913733,calaveras BigTrees34 prefire 
calaveras,BigTrees34,2020,prefire,"",BigTrees34 prefire NA,180,7.5,5.5,10.75,0.294183845166387,2.13955429643527,0,0,20.5360154057846,2.43373814160166,8.31417627764558,10.7479144192472,calaveras BigTrees34 prefire 
calaveras,BigTrees34,2020,prefire,"",BigTrees34 prefire NA,270,31,5,13.85,0.105906184259899,1.46390557124519,1.79237839439123,2.01283374703216,0,3.36219014989632,0.814912448191158,4.17710259808747,calaveras BigTrees34 prefire 
calaveras,BigTrees34,2020,prefire,"",BigTrees34 prefire NA,90,41.25,2.5,1.425,0.105906184259899,0.563040604325072,0,2.07976594539176,11.4490567666739,0.668946788584971,5.47725615873102,6.14620294731599,calaveras BigTrees34 prefire 
calaveras,BigTrees35,2020,prefire,"",BigTrees35 prefire NA,0,13.4,5.75,9.5,0.164742953293177,0.900864966920114,0.448094598597808,0,0,1.5137025188111,0,1.5137025188111,calaveras BigTrees35 prefire 
calaveras,BigTrees35,2020,prefire,"",BigTrees35 prefire NA,180,12,9,14.85,0.105906184259899,0.337824362595043,0,0,0,0.443730546854942,0,0.443730546854942,calaveras BigTrees35 prefire 
calaveras,BigTrees35,2020,prefire,"",BigTrees35 prefire NA,270,2.9,1.25,5.85,0.0764877997432606,0.675648725190086,0,0,0,0.752136524933346,0,0.752136524933346,calaveras BigTrees35 prefire 
calaveras,BigTrees35,2020,prefire,"",BigTrees35 prefire NA,90,6.85,4.25,8.35,0.141208245679866,0.225216241730029,0,0,0,0.366424487409894,0,0.366424487409894,calaveras BigTrees35 prefire 
calaveras,BigTrees36,2020,prefire,"",BigTrees36 prefire NA,0,69.5,4.25,32,0.0411857383232942,0.225216241730029,0.896189197195616,0,0,1.16259117724894,0,1.16259117724894,calaveras BigTrees36 prefire 
calaveras,BigTrees36,2020,prefire,"",BigTrees36 prefire NA,180,11.15,7.75,32.75,0.152975599486521,1.01347308778513,0,0,0,1.16644868727165,0,1.16644868727165,calaveras BigTrees36 prefire 
calaveras,BigTrees36,2020,prefire,"",BigTrees36 prefire NA,270,51,6.75,25.5,0.205928691616471,1.68912181297521,1.34428379579342,23.8388151575653,0,3.23933430038511,9.65134216905477,12.8906764694399,calaveras BigTrees36 prefire 
calaveras,BigTrees36,2020,prefire,"",BigTrees36 prefire NA,90,9.4,3.25,18.35,0.423624737039597,1.5765136921102,0.448094598597808,0,0,2.44823302774761,0,2.44823302774761,calaveras BigTrees36 prefire 
caples,1,2013-2018,prefire,"",1 prefire NA,90,2,2.5,2.75,0.0411857383232942,0.112608120865014,0.896189197195616,1.57716598316426,17.3816834394561,1.04998305638392,7.6756475395224,8.72563059590633,caples 1 prefire 
caples,1,2013-2018,prefire,"",1 prefire NA,0,0,0.5,0.5,0.0353020614199664,0.225216241730029,0.448094598597808,0.589003345564429,0,0.708612901747803,0.238462892941064,0.947075794688867,caples 1 prefire 
caples,1,2013-2018,prefire,"",1 prefire NA,180,0,1,2.75,0.0117673538066555,0.675648725190086,1.34428379579342,0,0,2.03169987479017,0,2.03169987479017,caples 1 prefire 
caples,1,2013-2018,prefire,"",1 prefire NA,270,0,0.5,0.5,0.0411857383232942,0,0,3.99646071659832,28.4766080293546,0.0411857383232942,13.1469913951226,13.1881771334459,caples 1 prefire 
caples,1,2019,postfire,immediate,1 postfire immediate,90,0,0,0.1,0.0117673538066555,0.112608120865014,0,0,0,0.12437547467167,0,0.12437547467167,caples 1 postfire immediate
caples,1,2019,postfire,immediate,1 postfire immediate,0,0,0,0.033333333,0,0,0,0,5.27182333261386,0,2.13434143020804,2.13434143020804,caples 1 postfire immediate
caples,1,2019,postfire,immediate,1 postfire immediate,180,0,1.333333333,1.5,0,0,0,0,0,0,0,0,caples 1 postfire immediate
caples,1,2019,postfire,immediate,1 postfire immediate,270,0,0.333333333,0.266666667,0,0,0,22.508689833801,0,0,9.11282989222712,9.11282989222712,caples 1 postfire immediate
caples,1,2020,postfire,1yr,1 postfire 1yr,90,0.666666667,0.333333333,0,0.0353020614199664,0.450432483460057,0,0,0,0.485734544880024,0,0.485734544880024,caples 1 postfire 1yr
caples,1,2020,postfire,1yr,1 postfire 1yr,0,0,0.333333333,3.666666667,0.0353020614199664,0,0,2.94579557522124,0,0.0353020614199664,1.19262978753896,1.22793184895893,caples 1 postfire 1yr
caples,1,2020,postfire,1yr,1 postfire 1yr,180,0,1.666666667,0,0,0,0,0,0,0,0,0,caples 1 postfire 1yr
caples,1,2020,postfire,1yr,1 postfire 1yr,270,0.333333333,0.666666667,3.833333333,0.0353020614199664,0.112608120865014,0,14.0895441614505,0,0.147910182284981,5.70426889127549,5.85217907356047,caples 1 postfire 1yr
caples,10,2013-2018,prefire,"",10 prefire NA,90,2.5,4.5,5,0.329485906586353,0.563040604325072,0,0,0,0.892526510911425,0,0.892526510911425,caples 10 prefire 
caples,10,2013-2018,prefire,"",10 prefire NA,0,2.5,3.5,3.5,0.252998106843093,0.450432483460057,0.448094598597808,0,0,1.15152518890096,0,1.15152518890096,caples 10 prefire 
caples,10,2013-2018,prefire,"",10 prefire NA,180,5,6.5,7,0.305951198973042,0.337824362595043,0.448094598597808,0,0,1.09187016016589,0,1.09187016016589,caples 10 prefire 
caples,10,2013-2018,prefire,"",10 prefire NA,270,0.5,2,2.5,0.288300168263059,0.225216241730029,1.79237839439123,0,0,2.30589480438432,0,2.30589480438432,caples 10 prefire 
caples,10,2019,postfire,immediate,10 postfire immediate,90,0,0,0,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,caples 10 postfire immediate
caples,10,2019,postfire,immediate,10 postfire immediate,0,0,0,0,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,caples 10 postfire immediate
caples,10,2019,postfire,immediate,10 postfire immediate,180,0,0,0,0.00588367690332774,0,0.896189197195616,0,0,0.902072874098943,0,0.902072874098943,caples 10 postfire immediate
caples,10,2019,postfire,immediate,10 postfire immediate,270,0,0,0,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,caples 10 postfire immediate
caples,10,2020,postfire,1yr,10 postfire 1yr,90,0,0.333333333,0,0,0,0.448094598597808,0,0,0.448094598597808,0,0.448094598597808,caples 10 postfire 1yr
caples,10,2020,postfire,1yr,10 postfire 1yr,0,0,0.333333333,2.933333333,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,caples 10 postfire 1yr
caples,10,2020,postfire,1yr,10 postfire 1yr,180,0,0.333333333,0,0,0,0,0,0,0,0,0,caples 10 postfire 1yr
caples,10,2020,postfire,1yr,10 postfire 1yr,270,0,0,0,0,0,0,0,0,0,0,0,caples 10 postfire 1yr
caples,100,2013-2018,prefire,"",100 prefire NA,90,0,0.5,0.5,0,0.563040604325072,1.34428379579342,0,0,1.9073244001185,0,1.9073244001185,caples 100 prefire 
caples,100,2013-2018,prefire,"",100 prefire NA,0,0,0.5,0.5,0.023534707613311,0,0,23.9886946039283,0,0.023534707613311,9.71202210685358,9.73555681446689,caples 100 prefire 
caples,100,2013-2018,prefire,"",100 prefire NA,180,5,5.5,9.15,0.117673538066555,0.225216241730029,0,41.7851629613641,0,0.342889779796583,16.9170700248438,17.2599598046404,caples 100 prefire 
caples,100,2013-2018,prefire,"",100 prefire NA,270,2,1,3.9,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,caples 100 prefire 
caples,100,2019,postfire,immediate,100 postfire immediate,90,0,1,0.833333333,0.00588367690332774,0.112608120865014,0,0,0,0.118491797768342,0,0.118491797768342,caples 100 postfire immediate
caples,100,2019,postfire,immediate,100 postfire immediate,0,0,0.666666667,3,0.0176510307099832,0.563040604325072,0.448094598597808,0,0,1.02878623363286,0,1.02878623363286,caples 100 postfire immediate
caples,100,2019,postfire,immediate,100 postfire immediate,180,0,0.5,0.333333333,0.00588367690332774,0.112608120865014,0,1.02345416037125,0,0.118491797768342,0.414353911081478,0.53284570884982,caples 100 postfire immediate
caples,100,2019,postfire,immediate,100 postfire immediate,270,0,0.5,1,0.0353020614199664,1.01347308778513,0.448094598597808,0,0,1.4968697478029,0,1.4968697478029,caples 100 postfire immediate
caples,100,2020,postfire,1yr,100 postfire 1yr,90,0,1.666666667,0,0.00588367690332774,0.112608120865014,0,0,0,0.118491797768342,0,0.118491797768342,caples 100 postfire 1yr
caples,100,2020,postfire,1yr,100 postfire 1yr,0,0,0,2,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,caples 100 postfire 1yr
caples,100,2020,postfire,1yr,100 postfire 1yr,180,0,1,0,0.0353020614199664,0.225216241730029,0,1.09525415497518,0,0.260518303149995,0.443422734807764,0.703941037957759,caples 100 postfire 1yr
caples,100,2020,postfire,1yr,100 postfire 1yr,270,0,0.333333333,0,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,caples 100 postfire 1yr
caples,101,2013-2018,prefire,"",101 prefire NA,90,4.5,4.5,4.55,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,caples 101 prefire 
caples,101,2013-2018,prefire,"",101 prefire NA,0,7.5,5,5.25,0.0882551535499161,0.900864966920114,1.34428379579342,0,0,2.33340391626345,0,2.33340391626345,caples 101 prefire 
caples,101,2013-2018,prefire,"",101 prefire NA,180,5.5,4.5,3.9,0.0647204459366051,0.337824362595043,0,0,0,0.402544808531648,0,0.402544808531648,caples 101 prefire 
caples,101,2013-2018,prefire,"",101 prefire NA,270,0,2.5,2.75,0,0,0,0,0,0,0,0,caples 101 prefire 
caples,101,2019,postfire,immediate,101 postfire immediate,90,0,0,0.333333333,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,caples 101 postfire immediate
caples,101,2019,postfire,immediate,101 postfire immediate,0,0,0,1.333333333,0.0647204459366051,0.225216241730029,0.448094598597808,0,0,0.738031286264442,0,0.738031286264442,caples 101 postfire immediate
caples,101,2019,postfire,immediate,101 postfire immediate,180,0,0,0,0,0,0,0,0,0,0,0,caples 101 postfire immediate
caples,101,2019,postfire,immediate,101 postfire immediate,270,0,0.666666667,1,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,caples 101 postfire immediate
caples,101,2020,postfire,1yr,101 postfire 1yr,90,0,0.666666667,0,0,0,0,0,0,0,0,0,caples 101 postfire 1yr
caples,101,2020,postfire,1yr,101 postfire 1yr,0,0,2,0.866666667,0,0.112608120865014,0.448094598597808,0,0,0.560702719462822,0,0.560702719462822,caples 101 postfire 1yr
caples,101,2020,postfire,1yr,101 postfire 1yr,180,0,0,0,0,0,0,0,0,0,0,0,caples 101 postfire 1yr
caples,101,2020,postfire,1yr,101 postfire 1yr,270,0,0,0,0,0,0,0,0,0,0,0,caples 101 postfire 1yr
caples,102,2013-2018,prefire,"",102 prefire NA,90,0.5,7,6.5,0.0176510307099832,0,0,0,0,0.0176510307099832,0,0.0176510307099832,caples 102 prefire 
caples,102,2013-2018,prefire,"",102 prefire NA,0,1,1.5,6.95,0.0882551535499161,0.112608120865014,0,0,0,0.20086327441493,0,0.20086327441493,caples 102 prefire 
caples,102,2013-2018,prefire,"",102 prefire NA,180,5,3,5.5,0.0882551535499161,0.112608120865014,0,0,0,0.20086327441493,0,0.20086327441493,caples 102 prefire 
caples,102,2013-2018,prefire,"",102 prefire NA,270,5,2.5,3.25,0.0294183845166387,0.450432483460057,0.448094598597808,0,0,0.927945466574504,0,0.927945466574504,caples 102 prefire 
caples,102,2019,postfire,immediate,102 postfire immediate,90,0,0,1,0.0647204459366051,0.675648725190086,0,0,0,0.740369171126691,0,0.740369171126691,caples 102 postfire immediate
caples,102,2019,postfire,immediate,102 postfire immediate,0,0,0,0.033333333,0.0353020614199664,0,0,0,0,0.0353020614199664,0,0.0353020614199664,caples 102 postfire immediate
caples,102,2019,postfire,immediate,102 postfire immediate,180,0,0,0.166666667,0.0117673538066555,0.225216241730029,0.448094598597808,0,0,0.685078194134492,0,0.685078194134492,caples 102 postfire immediate
caples,102,2019,postfire,immediate,102 postfire immediate,270,0,0.333333333,0.333333333,0.00588367690332774,0.112608120865014,0,0,0,0.118491797768342,0,0.118491797768342,caples 102 postfire immediate
caples,102,2020,postfire,1yr,102 postfire 1yr,90,0.666666667,0.333333333,0,0,0,0.448094598597808,0,0,0.448094598597808,0,0.448094598597808,caples 102 postfire 1yr
caples,102,2020,postfire,1yr,102 postfire 1yr,0,0,0.666666667,0,0.105906184259899,0.112608120865014,0,0,0,0.218514305124914,0,0.218514305124914,caples 102 postfire 1yr
caples,102,2020,postfire,1yr,102 postfire 1yr,180,0,1.333333333,0.666666667,0.0176510307099832,0.225216241730029,0,0,0,0.242867272440012,0,0.242867272440012,caples 102 postfire 1yr
caples,102,2020,postfire,1yr,102 postfire 1yr,270,0,0.666666667,3.133333333,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,caples 102 postfire 1yr
caples,103,2013-2018,prefire,"",103 prefire NA,90,1.666666667,4.666666667,6,0.0588367690332774,0.225216241730029,2.68856759158685,0,71.1769166846536,2.97262060235015,28.8165654593739,31.7891860617241,caples 103 prefire 
caples,103,2013-2018,prefire,"",103 prefire NA,0,0.333333333,3,2.166666667,0.252998106843093,1.68912181297521,2.24047299298904,5.30103011007986,18.9259917979711,4.18259291280735,9.80851089394775,13.9911038067551,caples 103 prefire 
caples,103,2013-2018,prefire,"",103 prefire NA,180,1,4.666666667,5.666666667,0.0941388304532438,0.563040604325072,0.448094598597808,3.29063026116987,0.934616878912152,1.10527403337612,1.71062637250284,2.81590040587897,caples 103 prefire 
caples,103,2013-2018,prefire,"",103 prefire NA,270,5,4.333333333,0.333333333,0.0706041228399329,0.450432483460057,1.34428379579342,0,17.8891511979279,1.86532040209341,7.24257133519348,9.1078917372869,caples 103 prefire 
caples,103,2019,postfire,immediate,103 postfire immediate,90,0,0,2,0,0,0,0,0,0,0,0,caples 103 postfire immediate
caples,103,2019,postfire,immediate,103 postfire immediate,0,0,0,0.5,0.00588367690332774,0.337824362595043,0.448094598597808,0,0,0.791802638096178,0,0.791802638096178,caples 103 postfire immediate
caples,103,2019,postfire,immediate,103 postfire immediate,180,0,0.666666667,0.5,0.0353020614199664,0.225216241730029,0,0,0,0.260518303149995,0,0.260518303149995,caples 103 postfire immediate
caples,103,2019,postfire,immediate,103 postfire immediate,270,0.666666667,0,0,0.00588367690332774,0.225216241730029,0,0,0,0.231099918633356,0,0.231099918633356,caples 103 postfire immediate
caples,103,2020,postfire,1yr,103 postfire 1yr,90,0,0.666666667,0,0.0470694152266219,0,0,0,0,0.0470694152266219,0,0.0470694152266219,caples 103 postfire 1yr
caples,103,2020,postfire,1yr,103 postfire 1yr,0,0,1,0.666666667,0.0176510307099832,0.112608120865014,0,0,0,0.130259151574998,0,0.130259151574998,caples 103 postfire 1yr
caples,103,2020,postfire,1yr,103 postfire 1yr,180,0,0.666666667,0,0.0176510307099832,0.225216241730029,0,5.84622328944528,0,0.242867272440012,2.36689202001833,2.60975929245835,caples 103 postfire 1yr
caples,103,2020,postfire,1yr,103 postfire 1yr,270,1,0.333333333,5,0.0176510307099832,0.112608120865014,0,0,0,0.130259151574998,0,0.130259151574998,caples 103 postfire 1yr
caples,104,2013-2018,prefire,"",104 prefire NA,90,0,2.333333333,2.333333333,0.0941388304532438,1.12608120865014,2.68856759158685,1.94711849773365,2.86226419166847,3.90878763069023,1.94711849773365,5.85590612842388,caples 104 prefire 
caples,104,2013-2018,prefire,"",104 prefire NA,0,5.333333333,6,14.33333333,0.0353020614199664,0.112608120865014,0,14.0679311461256,20.9887204565077,0.147910182284981,14.1929763573414,14.3408865396264,caples 104 prefire 
caples,104,2013-2018,prefire,"",104 prefire NA,180,0,5,5,0.111789861163227,0.337824362595043,0,4.65848100582776,0,0.44961422375827,1.88602469871569,2.33563892247396,caples 104 prefire 
caples,104,2013-2018,prefire,"",104 prefire NA,270,0.666666667,8.666666667,0.666666667,0,0.112608120865014,0,9.42405352903087,0,0.112608120865014,3.81540628705703,3.92801440792205,caples 104 prefire 
caples,105,2013-2018,prefire,"",105 prefire NA,90,6.333333333,5.333333333,5,0.176510307099832,1.01347308778513,0.896189197195616,0.589003345564429,4.73149794949277,2.08617259208058,2.15404910731061,4.24022169939118,caples 105 prefire 
caples,105,2013-2018,prefire,"",105 prefire NA,0,0,3.666666667,0,0.194161337809815,0.563040604325072,0,0,0,0.757201942134887,0,0.757201942134887,caples 105 prefire 
caples,105,2013-2018,prefire,"",105 prefire NA,180,3.333333333,3.666666667,2.666666667,0.023534707613311,0.337824362595043,0.896189197195616,0,0,1.25754826740397,0,1.25754826740397,caples 105 prefire 
caples,105,2013-2018,prefire,"",105 prefire NA,270,6,4,1.666666667,0.164742953293177,1.01347308778513,0,0,29.444082532916,1.17821604107831,11.9206811874154,13.0988972284937,caples 105 prefire 
caples,105,2019,postfire,immediate,105 postfire immediate,90,0,0,0,0.0117673538066555,0.112608120865014,0,0,2.28177948953162,0.12437547467167,0.923797364182842,1.04817283885451,caples 105 postfire immediate
caples,105,2019,postfire,immediate,105 postfire immediate,0,0.666666667,2,6.666666667,0.0588367690332774,0.225216241730029,0,0,0,0.284053010763306,0,0.284053010763306,caples 105 postfire immediate
caples,105,2019,postfire,immediate,105 postfire immediate,180,0,0,0,0.0176510307099832,0.112608120865014,0.448094598597808,0,0,0.578353750172805,0,0.578353750172805,caples 105 postfire immediate
caples,105,2019,postfire,immediate,105 postfire immediate,270,0,0,0.003333333,0.00588367690332774,0.112608120865014,0,11.2154025469458,0,0.118491797768342,4.54064880443151,4.65914060219985,caples 105 postfire immediate
caples,105,2020,postfire,1yr,105 postfire 1yr,90,0,1.333333333,0.666666667,0.0353020614199664,0,0,0,0,0.0353020614199664,0,0.0353020614199664,caples 105 postfire 1yr
caples,105,2020,postfire,1yr,105 postfire 1yr,0,1,1.333333333,3.366666667,0.164742953293177,0.675648725190086,0,0,0,0.840391678483262,0,0.840391678483262,caples 105 postfire 1yr
caples,105,2020,postfire,1yr,105 postfire 1yr,180,0,0.333333333,11,0.0176510307099832,0,0,0,0,0.0176510307099832,0,0.0176510307099832,caples 105 postfire 1yr
caples,105,2020,postfire,1yr,105 postfire 1yr,270,0,0.666666667,1.866666667,0.0941388304532438,0.112608120865014,0,12.6611380315131,0,0.206746951318258,5.12596681437776,5.33271376569602,caples 105 postfire 1yr
caples,106,2013-2018,prefire,"",106 prefire NA,90,3,2,1.666666667,0.0588367690332774,0.225216241730029,0,0,0,0.284053010763306,0,0.284053010763306,caples 106 prefire 
caples,106,2013-2018,prefire,"",106 prefire NA,0,3,2,7.333333333,0.0764877997432606,0.337824362595043,1.79237839439123,14.1944938484783,0,2.20669055672953,5.74675864310863,7.95344919983816,caples 106 prefire 
caples,106,2013-2018,prefire,"",106 prefire NA,180,1,2.333333333,2,0.0411857383232942,0.337824362595043,0.448094598597808,0,18.4039206507662,0.827104699516145,7.45098002055313,8.27808472006928,caples 106 prefire 
caples,106,2013-2018,prefire,"",106 prefire NA,270,2,1.666666667,0,0.0470694152266219,0.112608120865014,0,0,0,0.159677536091636,0,0.159677536091636,caples 106 prefire 
caples,107,2013-2018,prefire,"",107 prefire NA,90,3,5.333333333,1.333333333,0.0823714766465883,0.563040604325072,0,0,0,0.64541208097166,0,0.64541208097166,caples 107 prefire 
caples,107,2013-2018,prefire,"",107 prefire NA,0,6,5.666666667,3.666666667,0.0941388304532438,0.675648725190086,0.896189197195616,0,0,1.66597675283895,0,1.66597675283895,caples 107 prefire 
caples,107,2013-2018,prefire,"",107 prefire NA,180,9.666666667,4.666666667,3.333333333,0.123557214969882,0.7882568460551,0.448094598597808,0,0,1.35990865962279,0,1.35990865962279,caples 107 prefire 
caples,107,2013-2018,prefire,"",107 prefire NA,270,8.666666667,8.666666667,3.666666667,0.12944089187321,0.900864966920114,0.448094598597808,0,0,1.47840045739113,0,1.47840045739113,caples 107 prefire 
caples,108,2013-2018,prefire,"",108 prefire NA,90,0.333333333,3.666666667,4.333333333,0.417741060136269,2.25216241730029,0.448094598597808,0.822657565292467,0,3.11799807603436,0.333059743033388,3.45105781906775,caples 108 prefire 
caples,108,2013-2018,prefire,"",108 prefire NA,0,5.666666667,5.333333333,1,0.0764877997432606,1.01347308778513,0,0,0,1.08996088752839,0,1.08996088752839,caples 108 prefire 
caples,108,2013-2018,prefire,"",108 prefire NA,180,3,5.333333333,5,0.217696045423126,1.12608120865014,1.79237839439123,6.39628426505504,0,3.1361556484645,2.58958877127734,5.72574441974185,caples 108 prefire 
caples,108,2013-2018,prefire,"",108 prefire NA,270,5,8.333333333,2.666666667,0.0294183845166387,0.563040604325072,0.448094598597808,1.75727444420462,0,1.04055358743952,0.71144714340268,1.7520007308422,caples 108 prefire 
caples,109,2013-2018,prefire,"",109 prefire NA,90,2.333333333,5,12,0.200045014713143,1.23868932951516,3.13666219018465,18.429476581049,0,4.57539653441295,7.46132655103198,12.0367230854449,caples 109 prefire 
caples,109,2013-2018,prefire,"",109 prefire NA,0,1.666666667,2.666666667,29.66666667,0.111789861163227,0.675648725190086,0.896189197195616,40.6704376214116,0,1.68362778354893,16.465764219195,18.1493920027439,caples 109 prefire 
caples,109,2013-2018,prefire,"",109 prefire NA,180,0,1.666666667,0,0.111789861163227,0.563040604325072,1.34428379579342,0,0,2.01911426128172,0,2.01911426128172,caples 109 prefire 
caples,109,2013-2018,prefire,"",109 prefire NA,270,4.333333333,4,2.666666667,0.170626630196504,1.23868932951516,2.24047299298904,1.28996600474854,0.821440616231383,3.6497889527007,0.854820494323857,4.50460944702456,caples 109 prefire 
caples,11,2013-2018,prefire,"",11 prefire NA,0,2.5,5,6,0.158859276389849,0.337824362595043,0.448094598597808,1.73293546298295,3.28576246492553,0.944778237582699,2.03186150927469,2.97663974685739,caples 11 prefire 
caples,11,2013-2018,prefire,"",11 prefire NA,180,3,5.5,7,0.0294183845166387,0,0,48.6779624433413,0,0.0294183845166387,19.7076771025673,19.7370954870839,caples 11 prefire 
caples,11,2013-2018,prefire,"",11 prefire NA,270,4.5,5,5,0.164742953293177,0.563040604325072,0.896189197195616,0,0,1.62397275481386,0,1.62397275481386,caples 11 prefire 
caples,11,2019,postfire,immediate,11 postfire immediate,90,0.666666667,0,0,0.100022507356572,0.675648725190086,0,0,0,0.775671232546657,0,0.775671232546657,caples 11 postfire immediate
caples,11,2019,postfire,immediate,11 postfire immediate,0,0.666666667,0,0.966666667,0.0353020614199664,0.112608120865014,0,0,0,0.147910182284981,0,0.147910182284981,caples 11 postfire immediate
caples,11,2019,postfire,immediate,11 postfire immediate,180,0.666666667,0.666666667,0.666666667,0.023534707613311,0,0,0,0,0.023534707613311,0,0.023534707613311,caples 11 postfire immediate
caples,11,2019,postfire,immediate,11 postfire immediate,270,1.666666667,1,0,0.00588367690332774,0.112608120865014,0,0.700962659184114,0,0.118491797768342,0.283790550276969,0.402282348045311,caples 11 postfire immediate
caples,11,2020,postfire,1yr,11 postfire 1yr,90,0.333333333,2,0.666666667,0.105906184259899,0,0,0,0,0.105906184259899,0,0.105906184259899,caples 11 postfire 1yr
caples,11,2020,postfire,1yr,11 postfire 1yr,0,0,3.333333333,5.533333333,0.0470694152266219,0.225216241730029,0,0,0,0.272285656956651,0,0.272285656956651,caples 11 postfire 1yr
caples,11,2020,postfire,1yr,11 postfire 1yr,180,0,0.666666667,2.066666667,0.0588367690332774,0.112608120865014,0,0,0,0.171444889898292,0,0.171444889898292,caples 11 postfire 1yr
caples,11,2020,postfire,1yr,11 postfire 1yr,270,0,1.666666667,2.5,0.0353020614199664,0.112608120865014,0,0.536674535937837,0,0.147910182284981,0.217277140055805,0.365187322340785,caples 11 postfire 1yr
caples,110,2013-2018,prefire,"",110 prefire NA,90,2.333333333,1,1.333333333,0.0647204459366051,0.450432483460057,0,0,0.61699317396935,0.515152929396662,0.249794807275041,0.764947736671703,caples 110 prefire 
caples,110,2013-2018,prefire,"",110 prefire NA,0,6,5.666666667,0.333333333,0.31183487587637,0.7882568460551,0,0,0,1.10009172193147,0,1.10009172193147,caples 110 prefire 
caples,110,2013-2018,prefire,"",110 prefire NA,180,3.333333333,1.333333333,20.66666667,0.105906184259899,0.563040604325072,0,2.36088117850205,179.928352579322,0.668946788584971,73.801309213694,74.470256002279,caples 110 prefire 
caples,110,2013-2018,prefire,"",110 prefire NA,270,2.666666667,3.666666667,9.833333333,0.147091922583193,0.225216241730029,0,0,0,0.372308164313222,0,0.372308164313222,caples 110 prefire 
caples,111,2013-2018,prefire,"",111 prefire NA,90,1.666666667,7.666666667,1.666666667,0.0470694152266219,0,0,1.58203377940859,0,0.0470694152266219,0.640499505833437,0.687568921060059,caples 111 prefire 
caples,111,2013-2018,prefire,"",111 prefire NA,0,4,4,0,0.0706041228399329,0.112608120865014,0.448094598597808,2.14669814375135,0,0.631306842302755,0.869108560223218,1.50041540252597,caples 111 prefire 
caples,111,2013-2018,prefire,"",111 prefire NA,180,11.33333333,6.666666667,0,0.00588367690332774,0.225216241730029,0.896189197195616,4.98462335419815,1.46033887330024,1.12728911582897,2.60929644837991,3.73658556420888,caples 111 prefire 
caples,111,2013-2018,prefire,"",111 prefire NA,270,9.666666667,6.333333333,0.666666667,0.00588367690332774,0.225216241730029,0.448094598597808,0.822657565292467,0,0.679194517231164,0.333059743033388,1.01225426026455,caples 111 prefire 
caples,111,2019,postfire,immediate,111 postfire immediate,90,0,0,0,0,0,0,0.822657565292467,0,0,0.333059743033388,0.333059743033388,caples 111 postfire immediate
caples,111,2019,postfire,immediate,111 postfire immediate,0,0,0,0,0.0176510307099832,0,0.448094598597808,0,0,0.465745629307791,0,0.465745629307791,caples 111 postfire immediate
caples,111,2019,postfire,immediate,111 postfire immediate,180,0,3.666666667,3.666666667,0.0353020614199664,0.563040604325072,0,9.8572873947766,0,0.598342665745038,3.99080461326988,4.58914727901492,caples 111 postfire immediate
caples,111,2019,postfire,immediate,111 postfire immediate,270,0,0,0,0,0,0,0,0,0,0,0,caples 111 postfire immediate
caples,111,2020,postfire,1yr,111 postfire 1yr,90,0,6.333333333,1,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,caples 111 postfire 1yr
caples,111,2020,postfire,1yr,111 postfire 1yr,0,0,4.333333333,1.566666667,0.0294183845166387,0.112608120865014,0,0,0,0.142026505381653,0,0.142026505381653,caples 111 postfire 1yr
caples,111,2020,postfire,1yr,111 postfire 1yr,180,0,1,15.33333333,0.0941388304532438,0.112608120865014,0.448094598597808,0,0,0.654841549916066,0,0.654841549916066,caples 111 postfire 1yr
caples,111,2020,postfire,1yr,111 postfire 1yr,270,0,1,0,0.0176510307099832,0.112608120865014,0,0,0,0.130259151574998,0,0.130259151574998,caples 111 postfire 1yr
caples,112,2013-2018,prefire,"",112 prefire NA,90,2,2,1.666666667,0.0588367690332774,1.35129745038017,0.448094598597808,0,8.20710446794734,1.85822881801126,3.32271435949285,5.18094317750411,caples 112 prefire 
