site,plotid,year,pre_post_fire,postTime,plot_id_time,azimuth,duff_depth_cm,litter_depth_cm,fuel_depth_cm,mass_1hr,mass_10hr,mass_100hr,mass_cwd_sound,mass_cwd_rotten,total_fine,total_cwd,total_fuel,site_plotid_time
Antelope,Antelope01,2020,prefire,"",Antelope01 prefire NA,0,3,0.75,3.1,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,Antelope Antelope01 prefire NA
Antelope,Antelope01,2020,prefire,"",Antelope01 prefire NA,180,7.85,2.5,0.6,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,Antelope Antelope01 prefire NA
Antelope,Antelope01,2020,prefire,"",Antelope01 prefire NA,270,6.25,1.75,12.15,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,Antelope Antelope01 prefire NA
Antelope,Antelope01,2020,prefire,"",Antelope01 prefire NA,90,3.15,1.75,6.65,0.00588367690332774,0.112608120865014,0,0,0,0.118491797768342,0,0.118491797768342,Antelope Antelope01 prefire NA
Antelope,Antelope02,2020,prefire,"",Antelope02 prefire NA,0,5.85,1.5,23.65,0,0,0,0,12.7085990448953,0,5.14518179955276,5.14518179955276,Antelope Antelope02 prefire NA
Antelope,Antelope02,2020,prefire,"",Antelope02 prefire NA,180,6.1,1.75,10.9,0.0176510307099832,0,0,0,0,0.0176510307099832,0,0.0176510307099832,Antelope Antelope02 prefire NA
Antelope,Antelope02,2020,prefire,"",Antelope02 prefire NA,270,4.25,1,2.6,0.0176510307099832,0.450432483460057,0,0,0,0.46808351417004,0,0.46808351417004,Antelope Antelope02 prefire NA
Antelope,Antelope02,2020,prefire,"",Antelope02 prefire NA,90,3.975,3.5,15.65,0.0117673538066555,0.112608120865014,0,0,0,0.12437547467167,0,0.12437547467167,Antelope Antelope02 prefire NA
Antelope,Antelope03,2020,prefire,"",Antelope03 prefire NA,0,0.1,0.1,1,0.0411857383232942,0.337824362595043,1.34428379579342,2.08580201273473,0,1.72329389671176,0.844454256167906,2.56774815287967,Antelope Antelope03 prefire NA
Antelope,Antelope03,2020,prefire,"",Antelope03 prefire NA,180,0.35,0.6,1.35,0.0294183845166387,0.225216241730029,0.448094598597808,0,0,0.702729224844475,0,0.702729224844475,Antelope Antelope03 prefire NA
Antelope,Antelope03,2020,prefire,"",Antelope03 prefire NA,270,3.4,2.25,2.6,0.0117673538066555,0.225216241730029,0,0,0,0.236983595536684,0,0.236983595536684,Antelope Antelope03 prefire NA
Antelope,Antelope03,2020,prefire,"",Antelope03 prefire NA,90,0.75,0.4,2.2,0.0176510307099832,0.337824362595043,0.448094598597808,0,0,0.803569991902834,0,0.803569991902834,Antelope Antelope03 prefire NA
Antelope,Antelope04,2020,prefire,"",Antelope04 prefire NA,0,1.25,0,21.25,0,0,0,0,0,0,0,0,Antelope Antelope04 prefire NA
Antelope,Antelope04,2020,prefire,"",Antelope04 prefire NA,180,10.9,1.75,4.15,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,Antelope Antelope04 prefire NA
Antelope,Antelope04,2020,prefire,"",Antelope04 prefire NA,270,2.85,0.5,6.65,0,0,0,0,0,0,0,0,Antelope Antelope04 prefire NA
Antelope,Antelope04,2020,prefire,"",Antelope04 prefire NA,90,8,6,38.5,0,0.112608120865014,0.448094598597808,0,0,0.560702719462822,0,0.560702719462822,Antelope Antelope04 prefire NA
Antelope,Antelope05,2020,prefire,"",Antelope05 prefire NA,0,3.4,0.25,0.75,0.0176510307099832,0,0,1.45688273796676,0,0.0176510307099832,0.589831068002737,0.60748209871272,Antelope Antelope05 prefire NA
Antelope,Antelope05,2020,prefire,"",Antelope05 prefire NA,180,4.45,1.05,1.95,0.0353020614199664,0.225216241730029,0,0,0,0.260518303149995,0,0.260518303149995,Antelope Antelope05 prefire NA
Antelope,Antelope05,2020,prefire,"",Antelope05 prefire NA,270,2.75,0.75,0.8,0.0176510307099832,0.225216241730029,0,0,0,0.242867272440012,0,0.242867272440012,Antelope Antelope05 prefire NA
Antelope,Antelope05,2020,prefire,"",Antelope05 prefire NA,90,1,1,1.25,0.0117673538066555,0.225216241730029,0,0,0,0.236983595536684,0,0.236983595536684,Antelope Antelope05 prefire NA
Antelope,Antelope06,2020,prefire,"",Antelope06 prefire NA,0,2,0.875,11.35,0,0,0.448094598597808,3.04237265270883,0,0.448094598597808,1.23172981891046,1.67982441750826,Antelope Antelope06 prefire NA
Antelope,Antelope06,2020,prefire,"",Antelope06 prefire NA,180,7,3.5,11.6,0,0.225216241730029,0,0,0,0.225216241730029,0,0.225216241730029,Antelope Antelope06 prefire NA
Antelope,Antelope06,2020,prefire,"",Antelope06 prefire NA,270,1.1,0,42,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,Antelope Antelope06 prefire NA
Antelope,Antelope06,2020,prefire,"",Antelope06 prefire NA,90,6.4,3.75,6.5,0,0.450432483460057,0,0,0,0.450432483460057,0,0.450432483460057,Antelope Antelope06 prefire NA
Antelope,Antelope07,2020,prefire,"",Antelope07 prefire NA,0,1.5,1.1,2.8,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,Antelope Antelope07 prefire NA
Antelope,Antelope07,2020,prefire,"",Antelope07 prefire NA,180,0.4,0.25,2.4,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,Antelope Antelope07 prefire NA
Antelope,Antelope07,2020,prefire,"",Antelope07 prefire NA,270,0.25,0.3,1.15,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,Antelope Antelope07 prefire NA
Antelope,Antelope07,2020,prefire,"",Antelope07 prefire NA,90,0.5,1.55,1.4,0,0,0,0,0,0,0,0,Antelope Antelope07 prefire NA
Antelope,Antelope08,2020,prefire,"",Antelope08 prefire NA,0,22.4,0.75,3.75,0.00588367690332774,0.225216241730029,0.448094598597808,0,0,0.679194517231164,0,0.679194517231164,Antelope Antelope08 prefire NA
Antelope,Antelope08,2020,prefire,"",Antelope08 prefire NA,180,12.9,0.5,10.15,0.00588367690332774,0.337824362595043,0.448094598597808,0,0,0.791802638096178,0,0.791802638096178,Antelope Antelope08 prefire NA
Antelope,Antelope08,2020,prefire,"",Antelope08 prefire NA,270,7.25,3.5,5.25,0,0.563040604325072,0.448094598597808,0,0,1.01113520292288,0,1.01113520292288,Antelope Antelope08 prefire NA
Antelope,Antelope08,2020,prefire,"",Antelope08 prefire NA,90,1.5,0.75,3.925,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,Antelope Antelope08 prefire NA
Antelope,Antelope09,2020,prefire,"",Antelope09 prefire NA,0,4.7,3.15,4.9,0.0470694152266219,0.112608120865014,0,0,0,0.159677536091636,0,0.159677536091636,Antelope Antelope09 prefire NA
Antelope,Antelope09,2020,prefire,"",Antelope09 prefire NA,180,5.7,0.9,1,0.023534707613311,0.450432483460057,0.448094598597808,0,0,0.922061789671176,0,0.922061789671176,Antelope Antelope09 prefire NA
Antelope,Antelope09,2020,prefire,"",Antelope09 prefire NA,270,0.5,0.75,0.4,0.0294183845166387,0.112608120865014,0,0,0,0.142026505381653,0,0.142026505381653,Antelope Antelope09 prefire NA
Antelope,Antelope09,2020,prefire,"",Antelope09 prefire NA,90,5,3.2,1.35,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,Antelope Antelope09 prefire NA
Antelope,Antelope10,2020,prefire,"",Antelope10 prefire NA,0,13.75,4.75,0.15,0.00588367690332774,0.225216241730029,0.448094598597808,0,8.76568408698468,0.679194517231164,3.54885995424481,4.22805447147597,Antelope Antelope10 prefire NA
Antelope,Antelope10,2020,prefire,"",Antelope10 prefire NA,180,17.15,20.25,14.4,0,0,0,0,4.47228779948198,0,1.81064283379837,1.81064283379837,Antelope Antelope10 prefire NA
Antelope,Antelope10,2020,prefire,"",Antelope10 prefire NA,270,0.1,0,5.85,0,0,0,0,0,0,0,0,Antelope Antelope10 prefire NA
Antelope,Antelope10,2020,prefire,"",Antelope10 prefire NA,90,1.9,0.5,8.9,0,0,0,0,0,0,0,0,Antelope Antelope10 prefire NA
Antelope,Antelope11,2020,prefire,"",Antelope11 prefire NA,0,0.5,1.85,2.5,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,Antelope Antelope11 prefire NA
Antelope,Antelope11,2020,prefire,"",Antelope11 prefire NA,180,3.5,3.45,4.1,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,Antelope Antelope11 prefire NA
Antelope,Antelope11,2020,prefire,"",Antelope11 prefire NA,270,1.6,1.1,0.15,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,Antelope Antelope11 prefire NA
Antelope,Antelope11,2020,prefire,"",Antelope11 prefire NA,90,0.9,0.75,5.85,0,0,0,0,0,0,0,0,Antelope Antelope11 prefire NA
Antelope,Antelope12,2020,prefire,"",Antelope12 prefire NA,0,7.65,2.25,10.4,0.00588367690332774,0,0.448094598597808,0,0,0.453978275501136,0,0.453978275501136,Antelope Antelope12 prefire NA
Antelope,Antelope12,2020,prefire,"",Antelope12 prefire NA,180,3.45,0.75,6.6,0.0294183845166387,1.23868932951516,0.896189197195616,0,0,2.16429691122741,0,2.16429691122741,Antelope Antelope12 prefire NA
Antelope,Antelope12,2020,prefire,"",Antelope12 prefire NA,270,10.1,1.75,16.5,0,0,0,1.75727444420462,0,0,0.71144714340268,0.71144714340268,Antelope Antelope12 prefire NA
Antelope,Antelope12,2020,prefire,"",Antelope12 prefire NA,90,14.65,2.25,8.65,0,0,0,0,0,0,0,0,Antelope Antelope12 prefire NA
Antelope,Antelope13,2020,prefire,"",Antelope13 prefire NA,0,1.15,1.35,0.4,0,0,1.34428379579342,0,0,1.34428379579342,0,1.34428379579342,Antelope Antelope13 prefire NA
Antelope,Antelope13,2020,prefire,"",Antelope13 prefire NA,180,2,2.1,3.85,0.00588367690332774,0.112608120865014,0,1.66600326462335,0,0.118491797768342,0.674495248835366,0.792987046603708,Antelope Antelope13 prefire NA
Antelope,Antelope13,2020,prefire,"",Antelope13 prefire NA,270,0.15,0,4.9,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,Antelope Antelope13 prefire NA
Antelope,Antelope13,2020,prefire,"",Antelope13 prefire NA,90,2.75,5.25,5,0.0117673538066555,0.337824362595043,1.34428379579342,0,0,1.69387551219512,0,1.69387551219512,Antelope Antelope13 prefire NA
Antelope,Antelope14,2020,prefire,"",Antelope14 prefire NA,0,12,1.75,34.85,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,Antelope Antelope14 prefire NA
Antelope,Antelope14,2020,prefire,"",Antelope14 prefire NA,180,2.1,1,2.4,0.023534707613311,0.225216241730029,0.896189197195616,0,0,1.14494014653896,0,1.14494014653896,Antelope Antelope14 prefire NA
Antelope,Antelope14,2020,prefire,"",Antelope14 prefire NA,270,2.15,1.25,12.5,0.0411857383232942,0.337824362595043,0,2.25013881394345,0,0.379010100918337,0.910987374066174,1.28999747498451,Antelope Antelope14 prefire NA
Antelope,Antelope14,2020,prefire,"",Antelope14 prefire NA,90,18.9,2.75,26.5,0.0117673538066555,0.112608120865014,0.896189197195616,0,5.98830209232679,1.02056467186729,2.42441380256145,3.44497847442874,Antelope Antelope14 prefire NA
Antelope,Antelope15,2020,prefire,"",Antelope15 prefire NA,0,0.6,1.5,1.75,0.00588367690332774,0.112608120865014,0,0,0,0.118491797768342,0,0.118491797768342,Antelope Antelope15 prefire NA
Antelope,Antelope15,2020,prefire,"",Antelope15 prefire NA,180,1.65,1.35,2.7,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,Antelope Antelope15 prefire NA
Antelope,Antelope15,2020,prefire,"",Antelope15 prefire NA,270,0.15,0,2.7,0,0.112608120865014,0.448094598597808,0,0,0.560702719462822,0,0.560702719462822,Antelope Antelope15 prefire NA
Antelope,Antelope15,2020,prefire,"",Antelope15 prefire NA,90,4.45,4.65,7.65,0.00588367690332774,0.112608120865014,0,0,0,0.118491797768342,0,0.118491797768342,Antelope Antelope15 prefire NA
Antelope,Antelope16,2020,prefire,"",Antelope16 prefire NA,0,35.1,1.75,12.15,0.00588367690332774,0.225216241730029,0,0,0,0.231099918633356,0,0.231099918633356,Antelope Antelope16 prefire NA
Antelope,Antelope16,2020,prefire,"",Antelope16 prefire NA,180,11.6,0.25,2.9,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,Antelope Antelope16 prefire NA
Antelope,Antelope16,2020,prefire,"",Antelope16 prefire NA,270,4.85,1,6.525,0.023534707613311,0.225216241730029,0,0,0,0.24875094934334,0,0.24875094934334,Antelope Antelope16 prefire NA
Antelope,Antelope16,2020,prefire,"",Antelope16 prefire NA,90,12.4,0.75,33.65,0,0,0,5.14160978307792,0,0,2.08162339395867,2.08162339395867,Antelope Antelope16 prefire NA
Antelope,Antelope17,2020,prefire,"",Antelope17 prefire NA,0,0.15,0.05,0.3,0.00588367690332774,0.112608120865014,0,0,0,0.118491797768342,0,0.118491797768342,Antelope Antelope17 prefire NA
Antelope,Antelope17,2020,prefire,"",Antelope17 prefire NA,180,1.85,0.55,2,0.12944089187321,0,0,0,0,0.12944089187321,0,0.12944089187321,Antelope Antelope17 prefire NA
Antelope,Antelope17,2020,prefire,"",Antelope17 prefire NA,270,5.75,1.7,7.65,0.0117673538066555,0,0.896189197195616,0,0,0.907956551002271,0,0.907956551002271,Antelope Antelope17 prefire NA
Antelope,Antelope17,2020,prefire,"",Antelope17 prefire NA,90,0.1,0,1.7,0.0176510307099832,0,0,0,0,0.0176510307099832,0,0.0176510307099832,Antelope Antelope17 prefire NA
Antelope,Antelope18,2020,prefire,"",Antelope18 prefire NA,0,6.75,4,11.75,0.0294183845166387,0.337824362595043,0,5.38621654435571,0,0.367242747111682,2.18065447139907,2.54789721851075,Antelope Antelope18 prefire NA
Antelope,Antelope18,2020,prefire,"",Antelope18 prefire NA,180,28.4,1.75,19.6,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,Antelope Antelope18 prefire NA
Antelope,Antelope18,2020,prefire,"",Antelope18 prefire NA,270,6.85,4.375,6.5,0,0.112608120865014,1.34428379579342,0,2.4679726958774,1.45689191665844,0.999179229100162,2.4560711457586,Antelope Antelope18 prefire NA
Antelope,Antelope18,2020,prefire,"",Antelope18 prefire NA,90,6.25,2.75,19.85,0,0,0,4.38101661990071,2.4679726958774,0,2.77287016833122,2.77287016833122,Antelope Antelope18 prefire NA
Antelope,Antelope19,2020,prefire,"",Antelope19 prefire NA,0,0.9,1,2.85,0.0353020614199664,0.450432483460057,0,0,0,0.485734544880024,0,0.485734544880024,Antelope Antelope19 prefire NA
Antelope,Antelope19,2020,prefire,"",Antelope19 prefire NA,180,0.55,2,0.85,0.0117673538066555,0.563040604325072,0,1.66600326462335,0,0.574807958131727,0.674495248835366,1.24930320696709,Antelope Antelope19 prefire NA
Antelope,Antelope19,2020,prefire,"",Antelope19 prefire NA,270,0.4,1.6,3.45,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,Antelope Antelope19 prefire NA
Antelope,Antelope19,2020,prefire,"",Antelope19 prefire NA,90,0.6,0.7,2.75,0.0647204459366051,0.112608120865014,0,0,0,0.177328566801619,0,0.177328566801619,Antelope Antelope19 prefire NA
BearMountain,BM1,2019,postfire,immediate,BM1 postfire immediate,0,1,3.5,,0,0.225216241730029,0,0,0,0.225216241730029,0,0.225216241730029,BearMountain BM1 postfire immediate
BearMountain,BM1,2019,postfire,immediate,BM1 postfire immediate,180,0.025,0.775,,0.0176510307099832,0.337824362595043,0.448094598597808,0,0,0.803569991902834,0,0.803569991902834,BearMountain BM1 postfire immediate
BearMountain,BM1,2019,postfire,immediate,BM1 postfire immediate,270,0,1.5,,0.0117673538066555,0.112608120865014,0,0,0,0.12437547467167,0,0.12437547467167,BearMountain BM1 postfire immediate
BearMountain,BM1,2019,postfire,immediate,BM1 postfire immediate,90,0,1.5,,0.0294183845166387,0.450432483460057,0,0,0,0.479850867976696,0,0.479850867976696,BearMountain BM1 postfire immediate
BearMountain,BM1,2019,prefire,"",BM1 prefire NA,0,0.275,2.5,,0,0.337824362595043,0,0,0,0.337824362595043,0,0.337824362595043,BearMountain BM1 prefire NA
BearMountain,BM1,2019,prefire,"",BM1 prefire NA,180,0.05,1,,0,0,0.896189197195616,0,0,0.896189197195616,0,0.896189197195616,BearMountain BM1 prefire NA
BearMountain,BM1,2019,prefire,"",BM1 prefire NA,270,0.05,2,,0.0176510307099832,0,0,0,0,0.0176510307099832,0,0.0176510307099832,BearMountain BM1 prefire NA
BearMountain,BM1,2019,prefire,"",BM1 prefire NA,90,0.275,2,,0.0176510307099832,0.337824362595043,0,0,0,0.355475393305026,0,0.355475393305026,BearMountain BM1 prefire NA
BearMountain,BM10,2019,postfire,immediate,BM10 postfire immediate,0,0.025,2.25,,0,0,0.896189197195616,0,0,0.896189197195616,0,0.896189197195616,BearMountain BM10 postfire immediate
BearMountain,BM10,2019,postfire,immediate,BM10 postfire immediate,180,0,0.775,,0,0,0.448094598597808,0,0,0.448094598597808,0,0.448094598597808,BearMountain BM10 postfire immediate
BearMountain,BM10,2019,postfire,immediate,BM10 postfire immediate,270,0.275,1,,0,0,0,0,0,0,0,0,BearMountain BM10 postfire immediate
BearMountain,BM10,2019,postfire,immediate,BM10 postfire immediate,90,0,0.95,,0.0117673538066555,0,0.448094598597808,0,0,0.459861952404463,0,0.459861952404463,BearMountain BM10 postfire immediate
BearMountain,BM10,2019,prefire,"",BM10 prefire NA,0,0.05,2.25,,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,BearMountain BM10 prefire NA
BearMountain,BM10,2019,prefire,"",BM10 prefire NA,180,1,2,,0,0,0,0,0,0,0,0,BearMountain BM10 prefire NA
BearMountain,BM10,2019,prefire,"",BM10 prefire NA,270,0,2.5,,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,BearMountain BM10 prefire NA
BearMountain,BM10,2019,prefire,"",BM10 prefire NA,90,0.5,0.5,,0,0.112608120865014,0.448094598597808,0,0,0.560702719462822,0,0.560702719462822,BearMountain BM10 prefire NA
BearMountain,BM11,2019,postfire,immediate,BM11 postfire immediate,0,0.025,0.05,,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,BearMountain BM11 postfire immediate
BearMountain,BM11,2019,postfire,immediate,BM11 postfire immediate,180,0,0.5,,0.0706041228399329,0,0,0,0,0.0706041228399329,0,0.0706041228399329,BearMountain BM11 postfire immediate
BearMountain,BM11,2019,postfire,immediate,BM11 postfire immediate,270,0.05,1.025,,0.0294183845166387,0.112608120865014,0,0,0,0.142026505381653,0,0.142026505381653,BearMountain BM11 postfire immediate
BearMountain,BM11,2019,postfire,immediate,BM11 postfire immediate,90,0,1.5,,0.023534707613311,0.225216241730029,0.448094598597808,0,0,0.696845547941147,0,0.696845547941147,BearMountain BM11 postfire immediate
BearMountain,BM11,2019,prefire,"",BM11 prefire NA,0,0,2.5,,0.0294183845166387,0,0,0,0,0.0294183845166387,0,0.0294183845166387,BearMountain BM11 prefire NA
BearMountain,BM11,2019,prefire,"",BM11 prefire NA,180,0,4,,0.0176510307099832,0.112608120865014,0,0,0,0.130259151574998,0,0.130259151574998,BearMountain BM11 prefire NA
BearMountain,BM11,2019,prefire,"",BM11 prefire NA,270,0.525,0.05,,0.0411857383232942,0,0,0,0,0.0411857383232942,0,0.0411857383232942,BearMountain BM11 prefire NA
BearMountain,BM11,2019,prefire,"",BM11 prefire NA,90,0.5,0.275,,0.0470694152266219,0.112608120865014,0.448094598597808,0,0,0.607772134689444,0,0.607772134689444,BearMountain BM11 prefire NA
BearMountain,BM12,2019,postfire,immediate,BM12 postfire immediate,0,0,1,,0.0117673538066555,0.112608120865014,0.448094598597808,0,0,0.572470073269478,0,0.572470073269478,BearMountain BM12 postfire immediate
BearMountain,BM12,2019,postfire,immediate,BM12 postfire immediate,180,0.025,0.05,,0,0.450432483460057,0,0,0,0.450432483460057,0,0.450432483460057,BearMountain BM12 postfire immediate
BearMountain,BM12,2019,postfire,immediate,BM12 postfire immediate,270,0,2,,0.023534707613311,0.337824362595043,0,0,0,0.361359070208354,0,0.361359070208354,BearMountain BM12 postfire immediate
BearMountain,BM12,2019,postfire,immediate,BM12 postfire immediate,90,0,1,,0.0117673538066555,0.450432483460057,0,0,0,0.462199837266713,0,0.462199837266713,BearMountain BM12 postfire immediate
BearMountain,BM12,2019,prefire,"",BM12 prefire NA,0,0,1,,0.0529530921299496,0.225216241730029,0,0,0,0.278169333859978,0,0.278169333859978,BearMountain BM12 prefire NA
BearMountain,BM12,2019,prefire,"",BM12 prefire NA,180,0,5,,0.0588367690332774,0.675648725190086,3.13666219018465,0,0,3.87114768440802,0,3.87114768440802,BearMountain BM12 prefire NA
BearMountain,BM12,2019,prefire,"",BM12 prefire NA,270,0.275,0.75,,0.0706041228399329,0.337824362595043,0.448094598597808,0,0,0.856523084032784,0,0.856523084032784,BearMountain BM12 prefire NA
BearMountain,BM12,2019,prefire,"",BM12 prefire NA,90,3,1.75,,0.164742953293177,0.450432483460057,0.896189197195616,0,0,1.51136463394885,0,1.51136463394885,BearMountain BM12 prefire NA
BearMountain,BM13,2019,postfire,immediate,BM13 postfire immediate,0,0.025,1,,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,BearMountain BM13 postfire immediate
BearMountain,BM13,2019,postfire,immediate,BM13 postfire immediate,180,0,0.05,,0.0176510307099832,0.337824362595043,0,0,0,0.355475393305026,0,0.355475393305026,BearMountain BM13 postfire immediate
BearMountain,BM13,2019,postfire,immediate,BM13 postfire immediate,270,0,1.025,,0.00588367690332774,0.450432483460057,0,0,0,0.456316160363385,0,0.456316160363385,BearMountain BM13 postfire immediate
BearMountain,BM13,2019,postfire,immediate,BM13 postfire immediate,90,0,0.525,,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,BearMountain BM13 postfire immediate
BearMountain,BM13,2019,prefire,"",BM13 prefire NA,0,0,1.5,,0.0117673538066555,0.112608120865014,0,0,0,0.12437547467167,0,0.12437547467167,BearMountain BM13 prefire NA
BearMountain,BM13,2019,prefire,"",BM13 prefire NA,180,0,4,,0.00588367690332774,0.225216241730029,0,0,0,0.231099918633356,0,0.231099918633356,BearMountain BM13 prefire NA
BearMountain,BM13,2019,prefire,"",BM13 prefire NA,270,1.5,4,,0,0,0,0,0,0,0,0,BearMountain BM13 prefire NA
BearMountain,BM13,2019,prefire,"",BM13 prefire NA,90,0.05,2,,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,BearMountain BM13 prefire NA
BearMountain,BM14,2019,postfire,immediate,BM14 postfire immediate,0,0.05,0.775,,0.117673538066555,0.337824362595043,0,0,0,0.455497900661598,0,0.455497900661598,BearMountain BM14 postfire immediate
BearMountain,BM14,2019,postfire,immediate,BM14 postfire immediate,180,0,1,,0.0294183845166387,0.112608120865014,0.448094598597808,0,0,0.590121103979461,0,0.590121103979461,BearMountain BM14 postfire immediate
BearMountain,BM14,2019,postfire,immediate,BM14 postfire immediate,270,0.025,0.525,,0.0117673538066555,0,0,0,0,0.0117673538066555,0,0.0117673538066555,BearMountain BM14 postfire immediate
BearMountain,BM14,2019,postfire,immediate,BM14 postfire immediate,90,0,0.05,,0.00588367690332774,0.112608120865014,0,0,0,0.118491797768342,0,0.118491797768342,BearMountain BM14 postfire immediate
BearMountain,BM14,2019,prefire,"",BM14 prefire NA,0,0.525,1,,0.0117673538066555,0.112608120865014,0,0,0,0.12437547467167,0,0.12437547467167,BearMountain BM14 prefire NA
BearMountain,BM14,2019,prefire,"",BM14 prefire NA,180,0.025,0.525,,0.00588367690332774,0,0,0,0,0.00588367690332774,0,0.00588367690332774,BearMountain BM14 prefire NA
BearMountain,BM14,2019,prefire,"",BM14 prefire NA,270,0.275,0.275,,0.0176510307099832,0,0,0,0,0.0176510307099832,0,0.0176510307099832,BearMountain BM14 prefire NA
BearMountain,BM14,2019,prefire,"",BM14 prefire NA,90,0.275,0.05,,0.0117673538066555,0.112608120865014,0.448094598597808,0,0,0.572470073269478,0,0.572470073269478,BearMountain BM14 prefire NA
BearMountain,BM15,2019,postfire,immediate,BM15 postfire immediate,0,0.025,0.75,,0.00588367690332774,0.900864966920114,0.448094598597808,0,0,1.35484324242125,0,1.35484324242125,BearMountain BM15 postfire immediate
BearMountain,BM15,2019,postfire,immediate,BM15 postfire immediate,180,0.25,0.25,,0.0470694152266219,0.337824362595043,0,0,0,0.384893777821665,0,0.384893777821665,BearMountain BM15 postfire immediate
BearMountain,BM15,2019,postfire,immediate,BM15 postfire immediate,270,0.025,1.525,,0.0294183845166387,0.112608120865014,0,0,0,0.142026505381653,0,0.142026505381653,BearMountain BM15 postfire immediate
BearMountain,BM15,2019,postfire,immediate,BM15 postfire immediate,90,1.025,1.75,,0.0941388304532438,0.337824362595043,0.896189197195616,0,0,1.3281523902439,0,1.3281523902439,BearMountain BM15 postfire immediate
BearMountain,BM15,2019,prefire,"",BM15 prefire NA,0,0,1.5,,0.023534707613311,0.563040604325072,0,0,0,0.586575311938382,0,0.586575311938382,BearMountain BM15 prefire NA
BearMountain,BM15,2019,prefire,"",BM15 prefire NA,180,1.525,0.05,,0.0764877997432606,0.225216241730029,0,0,0,0.301704041473289,0,0.301704041473289,BearMountain BM15 prefire NA
BearMountain,BM15,2019,prefire,"",BM15 prefire NA,270,0,1,,0.00588367690332774,0.112608120865014,0,0,0,0.118491797768342,0,0.118491797768342,BearMountain BM15 prefire NA
BearMountain,BM15,2019,prefire,"",BM15 prefire NA,90,0,3,,0.00588367690332774,0.450432483460057,0,0,0,0.456316160363385,0,0.456316160363385,BearMountain BM15 prefire NA
BearMountain,BM16,2019,postfire,immediate,BM16 postfire immediate,0,0.25,0.75,,0.0117673538066555,0,0.896189197195616,0,0,0.907956551002271,0,0.907956551002271,BearMountain BM16 postfire immediate
BearMountain,BM16,2019,postfire,immediate,BM16 postfire immediate,180,0.05,1.5,,0.023534707613311,0.225216241730029,0,0,0,0.24875094934334,0,0.24875094934334,BearMountain BM16 postfire immediate
BearMountain,BM16,2019,postfire,immediate,BM16 postfire immediate,270,0.775,1.5,,0.111789861163227,0.337824362595043,0.448094598597808,0,0,0.897708822356078,0,0.897708822356078,BearMountain BM16 postfire immediate
BearMountain,BM16,2019,postfire,immediate,BM16 postfire immediate,90,0.5,2,,0,0.112608120865014,0.896189197195616,0,0,1.00879731806063,0,1.00879731806063,BearMountain BM16 postfire immediate
BearMountain,BM16,2019,prefire,"",BM16 prefire NA,0,0,5,,0.00588367690332774,0.112608120865014,0.896189197195616,0,0,1.01468099496396,0,1.01468099496396,BearMountain BM16 prefire NA
BearMountain,BM16,2019,prefire,"",BM16 prefire NA,180,0,4.5,,0.0117673538066555,0.225216241730029,0,0,0,0.236983595536684,0,0.236983595536684,BearMountain BM16 prefire NA
BearMountain,BM16,2019,prefire,"",BM16 prefire NA,270,1,2,,0.023534707613311,0.225216241730029,0.896189197195616,0,0,1.14494014653896,0,1.14494014653896,BearMountain BM16 prefire NA
BearMountain,BM16,2019,prefire,"",BM16 prefire NA,90,0.525,4.5,,0.0411857383232942,1.68912181297521,0.448094598597808,0,0,2.17840214989632,0,2.17840214989632,BearMountain BM16 prefire NA
BearMountain,BM17,2019,postfire,immediate,BM17 postfire immediate,0,0,0,,0,0.112608120865014,2.68856759158685,0,0,2.80117571245186,0,2.80117571245186,BearMountain BM17 postfire immediate
BearMountain,BM17,2019,postfire,immediate,BM17 postfire immediate,180,0,0.025,,0,0.112608120865014,0,0,0,0.112608120865014,0,0.112608120865014,BearMountain BM17 postfire immediate
